"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-0.331405490636826,-1,1,0.0932595729827881,0.321138024330139,-0.153189733624458,0.333624452352524,-0.358477890491486,0.396926015615463,-0.354521214962006,0.400072991847992,-0.278319656848907,0.386440753936768,-0.000158723429194652,-0.58189982175827,0.00321403681300581,-0.479955941438675,-0.999914944171906
-0.330898880958557,-0.999999761581421,-1,-0.99992847442627,0.60695606470108,0.563494026660919,0.599666655063629,-0.45789036154747,0.627372205257416,-0.468117088079453,-0.198158875107765,0.366157829761505,-0.194787189364433,0.0513204410672188,-0.279719889163971,0.0551705323159695,-0.651966750621796,-1
0.0442203246057034,-0.999916851520538,1,0.398990362882614,0.0375931411981583,0.148688063025475,0.0468450523912907,-0.30009999871254,0.382423341274261,-0.294538468122482,0.0864093750715256,-0.254433840513229,0.081780269742012,-0.248579800128937,-0.58943098783493,-0.243108570575714,-0.876264154911041,-0.999958395957947
0.134268194437027,-0.99999988079071,-0.99999988079071,-0.999916076660156,0.252916425466537,0.392666131258011,0.252115100622177,0.279703617095947,0.303173840045929,0.283630907535553,-0.408911913633347,-0.0149856032803655,-0.392615169286728,-0.0325275100767612,-0.556173920631409,-0.025675168260932,-0.441886335611343,-0.999999821186066
0.539722442626953,-1,-0.999996960163116,-0.999898135662079,0.402853161096573,0.604195356369019,0.391074329614639,0.272015273571014,0.452251225709915,0.266408205032349,-0.626167297363281,0.179682835936546,-0.60846734046936,0.200683102011681,-0.846883118152618,0.21074914932251,-0.225210070610046,-0.999999761581421
-0.0698137804865837,-0.999988555908203,-0.997350215911865,-0.983418703079224,0.122009851038456,0.209472462534904,0.116248212754726,-0.0151088573038578,0.153399750590324,-0.00795006565749645,-0.34106120467186,-0.219067588448524,-0.335367977619171,-0.117315873503685,-0.806652367115021,-0.110989920794964,-0.825621902942657,-0.999985992908478
0.0768981799483299,-0.999974012374878,-1,-0.999979078769684,-0.01608607172966,0.22914083302021,-0.0196166504174471,0.211508676409721,0.0670855194330215,0.215350076556206,0.306212186813354,-0.0678896531462669,0.308063864707947,0.0223399940878153,-0.221652433276176,0.0174021273851395,-0.887268304824829,-1
0.0456829629838467,-0.999999403953552,0.999998509883881,0.2752965092659,0.14793273806572,0.262936174869537,0.129226967692375,0.409541130065918,0.547175109386444,0.405935823917389,0.41745662689209,0.55117130279541,0.407507508993149,-0.452575087547302,-0.860462844371796,-0.444896191358566,-0.767087042331696,-0.999999761581421
-0.147398456931114,-1,-1,-0.999959528446198,0.237016305327415,-0.14530186355114,0.226696357131004,0.36764457821846,-0.113152526319027,0.37842670083046,-0.00295492867007852,-0.0943602919578552,0.0105580370873213,0.631019651889801,-0.471951335668564,0.626100778579712,-0.800483107566833,-0.999999821186066
-0.147750824689865,-1,-0.999977588653564,-0.999985992908478,-0.00113842205610126,0.141499206423759,-0.00553964544087648,0.151959657669067,0.369892448186874,0.139564663171768,-0.38653564453125,0.0553957857191563,-0.380829513072968,-0.00710334535688162,-0.889229953289032,-0.012535891495645,-0.606889605522156,-0.999983429908752
-0.157296672463417,-1,-0.999998688697815,-0.999996840953827,0.313724398612976,0.276283860206604,0.317444056272507,0.317922204732895,0.103062741458416,0.319159775972366,-0.632559716701508,-0.529939830303192,-0.61100560426712,0.469980239868164,-0.84322190284729,0.470986902713776,-0.504569113254547,-0.99987006187439
-0.137707874178886,-0.999963879585266,-1,-0.999984562397003,-0.14010463654995,0.366797178983688,-0.146917566657066,0.711077153682709,0.0986565351486206,0.713574230670929,0.11032010614872,-0.18010650575161,0.13085164129734,-0.138996064662933,-0.434453517198563,-0.132962122559547,-0.690917909145355,-1
-0.290763705968857,0.127214789390564,-1,-0.999910712242126,-0.28208526968956,0.55468076467514,-0.281852722167969,0.244526579976082,0.0216806046664715,0.248540684580803,0.4350546002388,-0.0458617322146893,0.443941295146942,0.164865806698799,-0.543921291828156,0.164050251245499,-0.766376554965973,-0.999999642372131
0.714478254318237,-1,-0.999985456466675,-0.999999344348907,-0.536323308944702,-0.141982451081276,-0.498286843299866,0.0861791297793388,0.631866276264191,0.0741778314113617,-0.512875914573669,-0.193168342113495,-0.529918372631073,0.707002997398376,-0.887043178081512,0.7050901055336,-0.468920975923538,0.998244345188141
-0.417446106672287,-0.99999988079071,-1,-0.999411344528198,0.60540246963501,0.0857356786727905,0.602060556411743,-0.293926805257797,0.452501356601715,-0.294847309589386,0.21432089805603,-0.200877264142036,0.202420338988304,-0.312431991100311,-0.689493596553802,-0.304777443408966,-0.827579975128174,-0.999998033046722
-0.389423757791519,-1,1,0.196110904216766,0.167831927537918,-0.233026042580605,0.198018163442612,-0.360963642597198,0.17535425722599,-0.340969562530518,0.358621299266815,0.000393486145185307,0.35492068529129,0.0953015089035034,-0.369441598653793,0.0864842608571053,-0.659536838531494,-0.99999988079071
0.162874072790146,1,0.980903446674347,-0.693143904209137,-0.0116179594770074,0.503908753395081,0.0288020223379135,0.202128008008003,-0.26004883646965,0.183027639985085,0.260717868804932,-0.357502847909927,0.278023898601532,0.0948420912027359,-0.484298229217529,0.0950309857726097,-0.901339948177338,0.990627467632294
-0.136745870113373,-0.999908566474915,-1,-0.999928653240204,0.113257795572281,0.632087290287018,0.113412231206894,0.225766181945801,0.0846433937549591,0.23043018579483,-0.462002247571945,-0.449563056230545,-0.4424929022789,0.0255503058433533,-0.324299067258835,0.037965964525938,-0.609390318393707,-0.999999403953552
-0.686916410923004,-0.999999582767487,-1,-0.999960660934448,-0.207241907715797,0.212769582867622,-0.205443695187569,0.251434892416,-0.00947353150695562,0.267816334962845,-0.00236881081946194,-0.638302028179169,0.0169816557317972,0.475923746824265,-0.3328617811203,0.477284878492355,-0.943577527999878,-0.999999761581421
-0.164351806044579,-1,-0.999999344348907,-0.999997913837433,0.312523633241653,0.259906411170959,0.307430595159531,0.120485104620457,0.415870159864426,0.106999397277832,-0.562050640583038,0.208312332630157,-0.554254710674286,0.291728973388672,-0.919809520244598,0.285360485315323,-0.905366837978363,-0.999998211860657
0.0366390384733677,-0.999991297721863,-1,-0.999891757965088,-0.0697524175047874,0.147717520594597,-0.0777667313814163,0.583944976329803,0.189158529043198,0.587139546871185,-0.0985793620347977,0.129230499267578,-0.0799505040049553,-0.371746212244034,-0.496471107006073,-0.371459186077118,-0.404852509498596,-1
-0.621510624885559,1,-0.999999761581421,-0.999714016914368,0.391085982322693,0.426649272441864,0.435466319322586,0.536229193210602,0.00250605680048466,0.520232439041138,0.133097231388092,-0.430262237787247,0.173242658376694,0.235540509223938,-0.82965075969696,0.240238144993782,-0.422971576452255,0.996455192565918
0.806105315685272,-1,-0.999999105930328,-0.999998569488525,-0.341998666524887,0.0146968439221382,-0.308054447174072,0.286496758460999,0.343439608812332,0.281454235315323,-0.757152497768402,-0.542271673679352,-0.754293262958527,0.744187891483307,-0.793028891086578,0.745173335075378,-0.0499795153737068,0.977046191692352
0.0922148749232292,-0.999997735023499,-0.999999523162842,-0.999179363250732,0.165832087397575,0.354971021413803,0.157910168170929,-0.0690053552389145,0.137141525745392,-0.0620172321796417,-0.172065407037735,-0.100527130067348,-0.162338301539421,0.29278102517128,-0.622066855430603,0.296017855405807,-0.766770720481873,-0.999998331069946
-0.223009616136551,-1,-0.999950170516968,-0.999649524688721,-0.354088306427002,-0.0404785387217999,-0.362486958503723,0.0119365761056542,0.346435517072678,0.00373025587759912,-0.394168525934219,0.45457911491394,-0.396956115961075,0.283203572034836,-0.488022208213806,0.278986424207687,-0.19818414747715,-0.999936997890472
0.0832206085324287,-0.999649405479431,0.996487557888031,-0.278268456459045,-0.461978912353516,0.015308877453208,-0.472347050905228,-0.0958101004362106,0.222429990768433,-0.0877890810370445,-0.236977398395538,0.290218025445938,-0.234742611646652,0.282603859901428,-0.528193175792694,0.275934785604477,-0.900325000286102,-0.999999761581421
0.0587091222405434,-0.999992728233337,1,0.311987012624741,-0.0487191192805767,0.0133882714435458,-0.0417329072952271,0.142112925648689,0.2869573533535,0.142865583300591,0.330628156661987,0.372627675533295,0.312490373849869,-0.461766719818115,-0.711073756217957,-0.46201092004776,-0.906926393508911,-0.999999761581421
0.00483328010886908,-0.999974548816681,1,-0.0806536823511124,0.406682282686234,-0.00806069653481245,0.42083865404129,-0.507027447223663,0.440715581178665,-0.505347371101379,0.129446759819984,-0.255769908428192,0.11634211987257,-0.298407316207886,-0.403254747390747,-0.294923275709152,-0.830494523048401,-0.99999612569809
-0.10738979279995,-0.999999523162842,-1,-0.999921858310699,0.0368929766118526,0.246233388781548,0.0375877171754837,0.0208546109497547,-0.180717214941978,0.0353761315345764,0.0941053107380867,-0.318693786859512,0.103695787489414,0.407675623893738,-0.469140619039536,0.403671234846115,-0.916894912719727,-0.999999642372131
-0.0923257023096085,-0.999999701976776,-1,-0.999950885772705,0.116843700408936,0.372065186500549,0.114287734031677,0.344902247190475,-0.215785667300224,0.351889699697495,-0.014829995110631,-0.0924848020076752,0.00216511264443398,0.193622380495071,-0.529416620731354,0.19485841691494,-0.512651681900024,-0.999989807605743
-0.529166162014008,-1,1,0.493664503097534,0.0726296976208687,-0.309970885515213,0.0939545929431915,-0.0457746796309948,0.282836645841599,-0.0165385473519564,0.632318615913391,0.238752171397209,0.623771131038666,0.297585546970367,-0.622791945934296,0.290836691856384,-0.7364701628685,-0.999999642372131
-0.247442439198494,1,-1,-0.999982416629791,-0.0502643249928951,0.296053886413574,-0.0193200204521418,0.402581423521042,-0.0354341380298138,0.397186666727066,-0.0591949373483658,-0.197100222110748,-0.0543801188468933,-0.321014136075974,-0.681456863880157,-0.3201784491539,-0.959498643875122,-0.997493088245392
