"AccountLength","IntlPlan","VMailPlan","VMailMessage","DayMins","DayCalls","DayCharge","EveMins","EveCalls","EveCharge","NightMins","NightCalls","NightCharge","IntlMins","IntlCalls","IntlCharge","CustServCalls","Churn"
140.260586604476,7.21216201782227e-06,1,30.8750038594007,206.362176018953,128.108065277338,34.555450835824,216.834345661849,101.584578678012,18.9598014913499,184.202817869186,137.379752397537,8.13231282293797,7.78815016150475,2.20118761062622,2.14952103048563,2.20373404026031,1.60932540893555e-06
29.1891607642174,0,1.49011611938477e-07,9.42349433898926e-05,212.280558654666,88.5485571250319,35.9256441539526,245.232038404047,98.3398846536875,20.6172411577404,147.223698532581,97.1304670870304,6.59366599664092,7.08500504493713,2.1917188167572,1.93462583720684,0.470891565084457,0.232634216547012
137.324052065611,7.45058059692383e-07,0,0.0291626751422882,91.7050632119179,104.53144043684,15.5136494886875,219.728205049038,119.243686497211,18.5587516156584,266.419538602233,80.7509775459766,12.0328755164146,9.99847607701668,3.51828396320343,2.70226546686608,1.53375121951103,8.94069671630859e-08
117.297930903733,1.19209289550781e-07,1.19209289550781e-07,0.000411897897720337,235.648758393526,106.275296956301,40.0848318421841,162.086026707664,90.3713575750589,13.4503466313332,147.877797272801,105.929446419701,6.60809926256537,9.61433209478855,3.70584189891815,2.62535156663507,2.00910598039627,0.999974131584167
144.978519752622,1.37090682983398e-06,2.05636024475098e-06,0.000706762075424194,193.643005220592,78.9229602366686,33.4229281850159,293.847097411752,139.267755746841,24.5209095352888,230.912677450478,116.292009279132,10.2216692296043,10.5126012861729,4.83982920646667,2.8299382109195,0.961992770433426,1
75.434863448143,5.96046447753906e-08,0,0.000717401504516602,211.224178525805,91.6821755468845,35.7897962245345,299.432368808985,87.3310061357915,25.3254619544744,184.615439197421,101.1988100335,8.32975646547973,8.59886586666107,3.22373986244202,2.33222818672657,1.68789052963257,0.00985971093177795
168.581425219774,4.76837158203125e-07,2.68220901489258e-07,0.0030960738658905,234.008093750477,86.1501062382013,40.2853655165434,195.684153855965,128.586037456989,15.8837204880919,278.120572420955,145.445505857468,12.4004935118556,15.9993183612823,5.43920129537582,4.31107394099236,1.30767828226089,1
127.114231083542,0.000425904989242554,0,0.0106591880321503,162.522871130705,104.156957119703,27.4134634906054,258.9360755831,129.926362335682,22.0990804031491,164.867682820559,77.4172008037567,7.42147185854614,5.86659342050552,3.84035766124725,1.60139409005642,0.0914810299873352,0
29.2477523684502,0,6.25848770141602e-07,0.000121593475341797,231.52327324152,105.866455882788,39.1880589222908,128.42410736382,112.527093440294,10.721563475281,142.584136605263,104.080294279964,6.36079446494579,6.4591908454895,0.785662531852722,1.78313110470772,0.638848811388016,0.00022241473197937
178.86064568162,3.33786010742188e-06,0.997872620820999,17.398887142539,123.799253559113,110.884003713727,20.7351181197166,207.512677723914,81.587560493499,17.5753462846577,137.266420164704,128.990888983011,6.16935998812318,8.72599646449089,1.25887155532837,2.39728699699044,3.57268872857094,1.75833702087402e-05
