"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-0.299476504325867,-1,-0.999994814395905,-0.999904811382294,0.0233911015093327,0.065720222890377,0.0332961119711399,0.0409012995660305,-0.0987618714570999,0.0478198677301407,0.463492840528488,-0.158935099840164,0.457256555557251,-0.313802123069763,-0.822109699249268,-0.318410217761993,-0.374972701072693,-1
-0.214249491691589,-0.999969780445099,0.999923348426819,-0.272781640291214,-0.0441584549844265,0.0313491709530354,-0.0493533462285995,-0.142623797059059,0.101913310587406,-0.160017296671867,-0.195499494671822,-0.284853428602219,-0.191307187080383,0.183069914579391,-0.690446257591248,0.174218341708183,-0.463067382574081,-0.999093115329742
0.241686016321182,-0.999998152256012,-1,-0.999671757221222,0.212903037667274,0.259821951389313,0.208949387073517,0.141901254653931,0.140911981463432,0.137841388583183,-0.363042056560516,-0.356982439756393,-0.356890320777893,0.207685351371765,-0.589249789714813,0.204063341021538,-0.814514219760895,-0.999999821186066
-0.405873507261276,-0.999999761581421,-0.999959886074066,-0.999873161315918,0.47433465719223,0.0408227555453777,0.46342533826828,0.215843185782433,-0.259932965040207,0.221483424305916,0.163324445486069,-0.185038775205612,0.156516954302788,0.0420572832226753,-0.690639019012451,0.0390788950026035,-0.101828210055828,-0.449954479932785
-0.137542471289635,-0.999999821186066,-1,-0.999940276145935,0.0181121043860912,0.174671560525894,0.0331943035125732,-0.00102376518771052,-0.0063637075945735,0.00432669697329402,0.252861261367798,-0.27055162191391,0.252997159957886,-0.395470947027206,-0.704334557056427,-0.402769923210144,-0.667563736438751,-1
-0.174574658274651,-1,-1,-0.999936819076538,0.172242611646652,0.193952187895775,0.159425765275955,-0.521554410457611,0.319075733423233,-0.510711193084717,-0.103962190449238,0.322669208049774,-0.108673341572285,0.441962867975235,-0.293942809104919,0.450188010931015,-0.919494569301605,-1
0.0344630107283592,-1,-1,-0.999976456165314,0.0353022255003452,-0.291539281606674,0.0403122492134571,0.329843670129776,0.0433642044663429,0.334802210330963,-0.0790506675839424,-0.277233511209488,-0.0774625018239021,0.314879804849625,-0.767786920070648,0.306341797113419,-0.946342706680298,-1
-0.0535388737916946,-1,-1,-0.999827086925507,0.0514039099216461,0.0272930487990379,0.0583921931684017,0.124994710087776,0.280264765024185,0.131373226642609,-0.0203705281019211,-0.0362962074577808,-0.0257510542869568,0.0597006194293499,-0.849270403385162,0.0519056655466557,-0.74637895822525,-1
-0.45394042134285,-1,-0.999990880489349,-0.999999403953552,0.581532955169678,0.477560341358185,0.573922216892242,0.3841752409935,0.53540563583374,0.401140809059143,0.0380028858780861,-0.339620620012283,0.0401353798806667,0.263836085796356,-0.606453895568848,0.262451857328415,-0.770530343055725,0.999985337257385
-0.567531764507294,-1,-0.999999761581421,-0.999971866607666,0.267267018556595,0.0942760556936264,0.269082397222519,0.105209484696388,0.258176147937775,0.109096482396126,-0.0871401950716972,-0.466934591531754,-0.0772444307804108,-0.552881360054016,-0.437998026609421,-0.562588036060333,-0.478329241275787,-0.99999475479126
0.182101368904114,-0.999995350837708,-1,-0.999365568161011,-0.0524659305810928,-0.0289394911378622,-0.0378066897392273,-0.452948063611984,0.281566888093948,-0.452820837497711,0.176825642585754,0.046507652848959,0.181113362312317,-0.429033488035202,-0.559366106987,-0.429629921913147,-0.808589339256287,-0.999999403953552
