"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
0.225202366709709,-0.99999064207077,-0.999999821186066,-0.999955773353577,0.281219959259033,-0.0807557925581932,0.303945988416672,0.352630823850632,0.143001809716225,0.369388908147812,0.401522427797318,0.0441020950675011,0.394829511642456,0.0833592414855957,-0.402572900056839,0.0405142940580845,-0.181468322873116,0.523544907569885
0.110412590205669,-0.999997794628143,-1,-0.999986171722412,-0.0618200562894344,0.377471894025803,-0.0673281028866768,0.247069746255875,0.328115820884705,0.24899198114872,0.37662148475647,-0.20381960272789,0.38903221487999,0.103533528745174,-0.30343160033226,0.106022626161575,-0.763366281986237,-1
0.279275566339493,-0.998941361904144,-1,-0.999936878681183,-0.273487687110901,0.211564674973488,-0.286502748727798,0.567175388336182,0.200207054615021,0.568504273891449,0.00994802825152874,-0.106560878455639,0.0238538477569818,-0.268344968557358,-0.556075632572174,-0.252165019512177,-0.469833523035049,-1
-0.371381431818008,-1,-1,-0.999984681606293,0.219402328133583,0.172950804233551,0.226096242666245,0.0749856680631638,0.47596263885498,0.0873512104153633,0.278584867715836,0.108879774808884,0.277252584695816,0.227078065276146,-0.602881491184235,0.195471972227097,-0.776713073253632,-0.998106777667999
-0.02677121758461,-0.999999701976776,1,-0.0746067017316818,-0.0989024564623833,0.498802810907364,-0.127072632312775,0.130972132086754,-0.164120435714722,0.123517334461212,-0.362033426761627,0.448791593313217,-0.359929442405701,-0.00806439574807882,-0.221211329102516,0.00215383060276508,-0.894202768802643,-1
-0.580718278884888,-0.999999701976776,-0.999936580657959,-0.999238073825836,0.415369123220444,-0.00133707642089576,0.427287518978119,0.17276069521904,0.0984684154391289,0.176520586013794,-0.297299921512604,-0.251830607652664,-0.297561198472977,-0.307688862085342,-0.674697816371918,-0.315981775522232,-0.429194688796997,-0.00363050261512399
-0.0175263900309801,-0.999956488609314,-1,-0.999489367008209,0.0758740976452827,-0.0725200399756432,0.0698055848479271,0.396208077669144,-0.00978201627731323,0.391113191843033,-0.372053414583206,0.0407207533717155,-0.364178121089935,-0.256129443645477,-0.645803511142731,-0.232125177979469,-0.491264283657074,-0.999997735023499
-0.00701315281912684,-0.999990820884705,-1,-0.999876737594604,-0.17726157605648,0.217112571001053,-0.180909514427185,-0.44626784324646,0.0113277202472091,-0.444630354642868,-0.220653712749481,0.0973016396164894,-0.222556039690971,0.105974331498146,-0.746768057346344,0.150293722748756,-0.928281188011169,-1
0.0734337791800499,-0.99664443731308,-0.99999988079071,-0.999873578548431,0.309521466493607,0.0821990296244621,0.312934100627899,0.286530792713165,0.0988820642232895,0.294546842575073,0.00431132549419999,-0.187380090355873,0.0177655871957541,-0.688236832618713,-0.584194600582123,-0.690534889698029,-0.148334294557571,-0.999840140342712
-0.184916615486145,1,-1,-0.998886942863464,0.328667491674423,0.494469285011292,0.290147036314011,-0.342746138572693,0.529538631439209,-0.353757113218307,-0.299013644456863,-0.20728662610054,-0.315610736608505,0.423735499382019,-0.808182597160339,0.443189531564713,-0.245606675744057,-0.989272892475128
-0.178760260343552,-1,-1,-0.999976933002472,-0.061809565871954,0.0187651086598635,-0.0712847262620926,0.303644269704819,0.341410368680954,0.304395705461502,-0.106277674436569,-0.224802523851395,-0.0956999063491821,0.128665298223495,-0.298505783081055,0.127646937966347,-0.721322238445282,-0.999999523162842
-0.548388063907623,-0.999997317790985,-0.999972343444824,-0.997020900249481,0.0541728548705578,-0.0340936370193958,0.0491269677877426,0.270447194576263,0.109470285475254,0.267024457454681,-0.0195908974856138,0.192698508501053,-0.00855047162622213,-0.544150650501251,-0.865824639797211,-0.517026841640472,-0.832071900367737,-0.999950706958771
-0.315140634775162,-1,-1,-0.999994337558746,0.0737418904900551,0.0992320999503136,0.0725636556744576,0.408312678337097,-0.255590558052063,0.408336877822876,-0.114042386412621,-0.243678912520409,-0.098890908062458,0.400615155696869,-0.800369799137115,0.423407465219498,-0.936061382293701,-1
0.218263939023018,-0.999999523162842,-1,-0.999985873699188,0.364620417356491,0.103084184229374,0.372063606977463,-0.496155649423599,-0.09115120023489,-0.497249096632004,-0.0617384016513824,-0.30187651515007,-0.0676489919424057,-0.231694862246513,-0.406810104846954,-0.215018287301064,-0.944179832935333,-1
-0.176319137215614,-1,1,0.114660002291203,0.0232049636542797,0.513722836971283,0.00566365104168653,0.141545072197914,0.02987926825881,0.136881485581398,-0.0705505535006523,0.340190261602402,-0.0714932382106781,0.195277363061905,0.00411295052617788,0.191303715109825,-0.806407153606415,-0.999999821186066
0.0802723541855812,-0.999471843242645,-1,-0.999947309494019,-0.0931665599346161,0.345068514347076,-0.0970555916428566,-0.358444601297379,0.124075993895531,-0.351958006620407,0.268298298120499,-0.1042495444417,0.27361187338829,0.233009561896324,-0.724928677082062,0.258885145187378,-0.90907347202301,-1
-0.259951382875443,0.999988317489624,-1,-0.999568343162537,-0.280446439981461,0.303126901388168,-0.307514190673828,-0.609751999378204,-0.141171261668205,-0.612816631793976,-0.0577419847249985,-0.100377254188061,-0.0593822114169598,0.0654653906822205,-0.835864841938019,0.0901316702365875,-0.805010676383972,-0.999986827373505
-0.414042919874191,-0.99999988079071,-1,-0.999846041202545,0.0795108303427696,0.144388630986214,0.0693718045949936,0.375708609819412,0.0654585957527161,0.366860955953598,-0.182229593396187,-0.107333213090897,-0.179201140999794,-0.446685999631882,-0.87342381477356,-0.431815296411514,-0.851007342338562,-0.99996680021286
-0.600775361061096,-0.999999642372131,-0.99999988079071,-0.997325658798218,-0.189434945583344,0.228493794798851,-0.19047050178051,-0.231251627206802,0.379659980535507,-0.230205744504929,-0.143983587622643,0.00610107323154807,-0.137773424386978,0.275738298892975,-0.769053876399994,0.309779167175293,-0.742653965950012,-0.999998390674591
-0.202141046524048,-0.999999642372131,0.999998152256012,0.300294607877731,0.0737056359648705,0.392786085605621,0.060744371265173,0.436990648508072,0.273067653179169,0.422860205173492,-0.422354400157928,0.00719686783850193,-0.396944612264633,0.0181004554033279,-0.811895191669464,0.0479488521814346,-0.605984568595886,-0.999988615512848
