"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
0.150913938879967,-0.999985575675964,1,0.210784465074539,0.176523238420486,0.552825033664703,0.158801168203354,0.192380234599113,0.195112690329552,0.226774603128433,-0.133927822113037,0.470137357711792,-0.152144312858582,-0.221184983849525,-0.779881238937378,-0.203881099820137,-0.510281324386597,-0.999996781349182
-0.767031729221344,-1,-0.999999701976776,-0.999996304512024,0.210265442728996,0.0733158439397812,0.204749971628189,0.348540216684341,0.156939819455147,0.334017544984818,-0.332847237586975,-0.0967539846897125,-0.336082965135574,-0.291499495506287,-0.78082811832428,-0.283471912145615,-0.895357429981232,-0.534731566905975
0.126645058393478,-0.999998509883881,-1,-0.998856365680695,-0.47716611623764,0.267047762870789,-0.479756891727448,0.208293676376343,0.402866899967194,0.200825080275536,0.308335334062576,-0.327451020479202,0.314151287078857,-0.000152392298332416,-0.648171603679657,0.000839061802253127,-0.659166395664215,-0.999999821186066
-0.0388600751757622,-0.999999761581421,-0.999999761581421,-0.999983847141266,0.343493491411209,0.28818541765213,0.34422641992569,-0.108682833611965,0.0631924420595169,-0.129709050059319,-0.329328685998917,0.0271753016859293,-0.334357529878616,-0.0385667905211449,-0.629415810108185,-0.0276475679129362,-0.553532004356384,0.999948263168335
0.189905121922493,-0.99999725818634,-0.99999588727951,-0.999972283840179,0.104008011519909,-0.0433580577373505,0.120822541415691,0.615876257419586,0.638444185256958,0.586600422859192,0.117335543036461,0.173126891255379,0.0976293161511421,0.0512601286172867,-0.516017079353333,0.0481252633035183,-0.786223828792572,1
-0.384835839271545,-0.99999988079071,-1,-0.999971866607666,0.204242751002312,0.111299097537994,0.200194373726845,0.646589875221252,0.0274236015975475,0.638658165931702,-0.131708234548569,-0.0394533798098564,-0.128540769219398,-0.140113413333893,-0.677626013755798,-0.136211782693863,-0.624913215637207,-0.980280578136444
0.384970456361771,-0.999999046325684,-0.999999463558197,-0.999878585338593,0.33413964509964,0.0442437119781971,0.350951224565506,0.0760745331645012,0.512776911258698,0.0277399215847254,0.371277958154678,0.583739519119263,0.358098447322845,0.599931836128235,-0.456079870462418,0.596694052219391,-0.709404826164246,1
0.0422663725912571,-0.999148190021515,-1,-0.99958199262619,-0.0734157860279083,0.262508571147919,-0.0807020962238312,0.423899233341217,0.528545439243317,0.42989844083786,-0.237936079502106,-0.3744056224823,-0.237122312188148,-0.413340657949448,-0.615964233875275,-0.406891077756882,-0.979670882225037,-1
-0.766547501087189,-1,-0.99999874830246,-0.999995231628418,0.319973051548004,0.283229768276215,0.314153552055359,-0.293790996074677,0.323848158121109,-0.306272178888321,-0.357804536819458,0.00113090535160154,-0.363921761512756,-0.35408091545105,-0.921433746814728,-0.339581072330475,-0.85803359746933,-0.999555170536041
0.469922691583633,-0.999993324279785,0.995745241641998,-0.317690700292587,-0.294188976287842,0.344048529863358,-0.304657340049744,0.141120031476021,-0.0401463471353054,0.137194842100143,-0.386409789323807,0.351984351873398,-0.386806935071945,-0.127400353550911,-0.874112844467163,-0.112115927040577,-0.20606917142868,-0.999964833259583
-0.576862812042236,-1,-1,-0.99997091293335,0.304943054914474,0.0635441318154335,0.309123992919922,-0.549465596675873,0.167488142848015,-0.549035668373108,0.222581773996353,0.503734946250916,0.226879924535751,-0.254214465618134,-0.648803293704987,-0.253785103559494,-0.862370073795319,-1
-0.577648758888245,-1,-1,-0.999935269355774,-0.242078736424446,0.179713785648346,-0.244647487998009,0.432570099830627,0.00115245534107089,0.425007522106171,0.00889312103390694,0.0039550568908453,0.0142968017607927,-0.0544375106692314,-0.540439426898956,-0.0509949028491974,-0.803683817386627,-1
0.0964298099279404,-0.999970674514771,-1,-0.99998015165329,0.537129700183868,0.280896663665771,0.527459681034088,0.167229115962982,-0.177548959851265,0.163354054093361,-0.231074601411819,-0.487541019916534,-0.235337480902672,-0.540262877941132,-0.774845898151398,-0.528317928314209,0.127838283777237,-0.692168235778809
0.588003575801849,-0.999999821186066,-1,-0.999921858310699,0.167506441473961,0.359573662281036,0.178196996450424,0.0217787548899651,0.177009806036949,0.00707751978188753,0.147210940718651,-0.67921781539917,0.168458789587021,0.572256147861481,-0.447298556566238,0.566335916519165,-0.960562705993652,-1
0.202050045132637,-1,-0.99999988079071,-0.999069452285767,0.0289021022617817,0.18080960214138,0.0233132429420948,0.511159896850586,0.26323065161705,0.502885937690735,-0.168282330036163,-0.0875823572278023,-0.16753551363945,0.312598794698715,-0.874318420886993,0.310494691133499,-0.778846085071564,-1
-0.72631824016571,-1,-1,-0.999998688697815,0.350796282291412,-0.0995101481676102,0.348754167556763,-0.549963057041168,0.324809730052948,-0.561081528663635,-0.335904657840729,0.40173614025116,-0.331688225269318,-0.512641966342926,-0.817392289638519,-0.495931059122086,-0.979322850704193,-0.999694347381592
