"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
0.163772001862526,-0.997924149036407,-1,-0.998838126659393,-0.455151379108429,-0.0870529934763908,-0.471710234880447,0.353154987096786,0.153362214565277,0.342879444360733,-0.287359327077866,-0.285174280405045,-0.298679143190384,-0.0408051386475563,-0.551256656646729,-0.01947764120996,-0.84722775220871,-1
0.30841076374054,-0.999999105930328,-1,-0.999979197978973,0.0609392188489437,0.134185940027237,0.04859908670187,0.0874094814062119,0.0725043267011642,0.0846821069717407,0.263000160455704,-0.391881585121155,0.261961221694946,-0.0809098109602928,-0.722641587257385,-0.0714421272277832,-0.807628214359283,-1
-0.34136825799942,-1,-1,-0.999979317188263,-0.0328706614673138,0.550233423709869,-0.026670265942812,0.212258160114288,0.323945820331573,0.210949525237083,0.115566521883011,-0.0214811451733112,0.128449320793152,0.547689735889435,-0.585147321224213,0.557236731052399,-0.871963739395142,-0.999999761581421
-0.337622314691544,-0.999998569488525,-1,-0.999727606773376,-0.428056210279465,0.270367592573166,-0.438702702522278,-0.174088880419731,0.230904817581177,-0.171337217092514,0.275335431098938,-0.322709411382675,0.269587635993958,-0.090518906712532,-0.816982209682465,-0.0926854982972145,-0.611998736858368,-0.999997973442078
-0.229795262217522,-0.99999612569809,1,0.474558681249619,-0.115270219743252,-0.198101207613945,-0.152549162507057,0.167087852954865,-0.105020210146904,0.160091087222099,0.177559688687325,0.0273478627204895,0.150645643472672,-0.2781101167202,-0.663158535957336,-0.292003959417343,-0.757209420204163,-0.999994158744812
0.0891695469617844,-0.999977350234985,-0.999999582767487,-0.999744236469269,0.364075064659119,0.177998796105385,0.356225490570068,0.152685612440109,-0.0380710996687412,0.155577287077904,-0.148467272520065,0.0744480565190315,-0.146430805325508,-0.140390485525131,-0.269047617912292,-0.134342327713966,0.155828177928925,-0.999914109706879
-0.406217306852341,-1,-0.99999988079071,-0.999977946281433,0.317760199308395,0.514551758766174,0.323047786951065,0.366128504276276,0.0632510930299759,0.376166969537735,-0.264375030994415,-0.110327303409576,-0.259244710206985,0.217257410287857,-0.061077781021595,0.229832515120506,-0.718840301036835,-0.996149778366089
-0.607153415679932,-1,-1,-0.999979317188263,-0.0848936513066292,-0.156705915927887,-0.098148837685585,0.460175395011902,0.150260269641876,0.482301712036133,-0.608894288539886,0.349861294031143,-0.61460542678833,-0.331470191478729,0.0205436926335096,-0.325996220111847,-0.449839800596237,-1
-0.263570606708527,-0.999996960163116,-1,-0.999829828739166,0.0315501317381859,-0.346346318721771,0.0120242433622479,0.219457656145096,0.295876026153564,0.234830662608147,-0.206825777888298,-0.0909731388092041,-0.212988212704659,-0.412190169095993,-0.57501631975174,-0.412502139806747,-0.350572884082794,-0.999999940395355
0.326338440179825,-0.999173760414124,-1,-0.999293029308319,-0.350629061460495,0.216241210699081,-0.364765107631683,0.393874615430832,0.0807836875319481,0.386589497327805,-0.132818654179573,-0.133154198527336,-0.137198507785797,-0.119294859468937,-0.438066273927689,-0.0993586331605911,-0.49058923125267,-0.999999821186066
0.361788094043732,-0.999999821186066,-1,-0.999726831912994,0.0948200523853302,-0.3180071413517,0.0673200860619545,0.48853588104248,0.0353715382516384,0.478349655866623,-0.101089105010033,-0.0214770790189505,-0.10190211981535,-0.0361867994070053,-0.85639500617981,-0.0108890719711781,-0.945016264915466,-1
0.249433100223541,1,-0.999999284744263,-0.98057347536087,-0.201719418168068,0.5471550822258,-0.2039804905653,0.428521186113358,0.329154759645462,0.409061253070831,-0.400056481361389,-0.0286610890179873,-0.38983628153801,-0.24384394288063,0.380792170763016,-0.215729415416718,-0.267478287220001,-0.991640508174896
-0.639501988887787,-1,1,0.033645261079073,0.460042893886566,0.070843294262886,0.441736251115799,-0.125170946121216,0.121784180402756,-0.101046971976757,0.305518865585327,0.265479445457458,0.252693742513657,0.440757185220718,-0.582396566867828,0.405406385660172,-0.650508880615234,-0.999999642372131
