"AccountLength","IntlPlan","VMailPlan","VMailMessage","DayMins","DayCalls","DayCharge","EveMins","EveCalls","EveCharge","NightMins","NightCalls","NightCharge","IntlMins","IntlCalls","IntlCharge","CustServCalls","Churn"
84.6485086083412,0.500009208917618,0.5,-24.44830301404,-45.1907344579697,22.357906460762,-4.73972243189812,-54.9112830743194,-4.21808329969645,-2.78219706833363,4366.78986388028,2340.49631762505,12.1604518964052,3.63871759176254,-3.68825250864029,1.7144620269537,-1.1546084433794,0.5
76.4161538183689,0.5,0.5,-24.4813323616982,48.9069130718708,-2.35678156465292,9.60260109066963,-37.5084204010665,1.19648074754514,-2.36790762275457,4220.5298054564,2345.18483282067,5.86413383877873,1.73212444782257,-2.71927738189697,1.30247864499688,-1.85449507832527,0.5
122.491908158641,0.5,0.5,-24.4889623522758,29.7864395350218,7.59314379096031,6.81747614324093,14.1619423929602,12.8981698155403,3.12647449970245,4243.36138229251,2331.37302818894,6.53291139102578,-4.58978617191315,-3.76443409919739,-0.419564861059189,-2.63056409358978,0.500000476837158
88.9142536222935,0.5,0.5,-24.4936482608318,61.5650169253349,23.5162968784571,13.7008191549778,-7.2632347881794,13.611391544342,0.734333184082061,4328.37848559126,2353.24578475952,11.0355360488504,5.97392416000366,-5.35815382003784,2.34374600052834,-2.28400874137878,0.5
66.3822189867496,0.5,0.5,-24.4591111540794,-24.5290879994631,23.9552593827248,-3.79226620703936,-28.4027974970639,2.43773724325001,-1.52399437613785,4266.96949743211,2329.15505157411,7.64381067163348,0.583222903311253,-5.73698306083679,0.957203697226942,1.63925201445818,1.5
73.6412672698498,0.500000059604645,0.502066731452942,-18.6656593084335,-10.7014493688941,24.9015532284975,1.20658131361008,-7.34570479337126,22.8618938326836,1.16209241063334,4321.07661248177,2313.46656316519,10.5209657249883,1.13450973667204,-7.24206173419952,0.811450127512217,3.0803509503603,1.5
100.982070431113,0.5,1.47214549779892,-18.0662581920624,105.525114893913,31.7862781733274,20.7887430047989,104.568295300007,33.936599701643,9.80697598338127,4313.74002073556,2358.11848054826,10.5258952502072,4.28301787376404,-6.08547234535217,1.65739076137543,-2.21941202878952,0.500000029802322
107.398725569248,0.5,0.5,-24.4980073869228,-81.0368128716946,37.4399509876966,-11.8011744183302,55.6896509453654,38.6182195544243,6.34853060439229,4334.04519079879,2348.09878030792,10.3023254667878,3.97249108552933,-8.1418182849884,1.68407949209213,-2.46487036347389,0.5
83.2467852532864,0.5,0.5,-24.4762755930424,-46.4839647889137,18.987710274756,-7.23618702590466,50.7711795881391,22.9567519426346,5.8558124423027,4336.90099111751,2342.92960768566,10.2806750069842,-0.102961748838425,-6.31448888778687,0.679148189723492,-0.998226135969162,0.5
92.6067110896111,0.5,0.5,-24.4988995790482,-33.7090353965759,18.9828076437116,-4.07295354127884,11.5697332559153,29.6684863269329,2.77367228444666,4304.43989374332,2355.97622691095,9.00647578476966,1.8621272444725,-6.9790586233139,1.23703031763434,-3.02151483297348,0.5
119.987161308527,0.5,1.5,6.35161611437798,38.0147101700306,-9.59046246111393,11.4803988546133,45.1289568252861,31.8068823814392,5.83122772932053,4281.92098863155,2346.49330675974,8.06954078598917,5.54339951276779,-1.59245932102203,1.92408784627914,-2.65692001581192,0.5
40.8417860269547,0.500000059604645,0.5,-23.9309744536877,-114.359629011154,43.2918213903904,-20.4228533446789,10.1736687706783,10.1796683892608,0.5698644204624,4332.03005858243,2300.99782109261,10.0256880776495,-4.59959053993225,-8.16852831840515,-0.530825251340866,3.34780085086823,1.5
161.514393538237,1.48108583688736,1.49999994039536,9.49421088397503,-52.4865152359009,-3.90855188108981,-3.54242583215237,-11.1439567171037,5.72668828442693,1.60978284481913,4347.97622441679,2333.58412262797,11.1286369212627,3.58357256650925,-1.69616097211838,1.33358270078897,-1.74622851610184,0.500000566244125
87.722696274519,0.5,0.5,-24.4660207033157,2.26189683238044,18.0673162862659,2.78674346759915,-13.6645376633853,-1.64393501915038,0.181911675687879,4373.32035250545,2338.13095400482,12.7187447624564,2.3024115562439,-4.14140248298645,1.39595918804407,-2.28687387704849,0.5
76.5241523385048,0.500000268220901,1.49998959898949,4.8314495459199,46.5217463314533,21.5482384189963,11.2257847994566,81.4724882736802,9.41823168098927,8.21222236067057,4280.13312723666,2343.72149498202,8.73315447437614,1.53126327693462,-4.03514349460602,0.977992472518235,-1.75910580158234,0.500000298023224
124.946901120245,1.5,1.49999901652336,12.5876013338566,-8.48417523503304,8.53134669736028,4.14801396280527,0.169684360385872,4.7380088865757,3.80011019021273,4300.03409234986,2369.13228833675,8.91909314914644,2.58126294612885,-0.0720958560705185,1.16582322046161,-2.85010263323784,0.500057190656662
